time,temperature,pressure,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1.6590452194213867,27.45375001989305,969.0034120666169,0.15298374,-6.65479269,7.03725204,-19.272727272727273,9.090909090909092,-47.244897959183675
1.7372968196868896,27.45375001989305,969.0425010857635,0.15298374,-6.65479269,7.075497975,-19.272727272727273,9.363636363636365,-47.244897959183675
1.81593918800354,27.449334995355457,969.0425010857635,0.15298374,-6.65479269,7.075497975,-19.545454545454547,8.90909090909091,-46.42857142857143
1.8933765888214111,27.45375001989305,969.0425010857635,0.114737805,-6.540054885,7.03725204,-19.636363636363637,9.0,-47.04081632653061
1.9698753356933594,27.449334995355457,969.0034120666169,0.114737805,-6.616546754999999,7.03725204,-19.90909090909091,9.181818181818182,-47.244897959183675
2.0460495948791504,27.45816503977403,969.0034120666169,0.07649187,-6.57830082,7.03725204,-19.636363636363637,9.272727272727273,-47.55102040816326
2.12204909324646,27.45375001989305,969.1597683383527,0.07649187,-6.57830082,7.03725204,-19.636363636363637,9.363636363636365,-47.244897959183675
2.197877883911133,27.449334995355457,969.0425010857635,0.114737805,-6.616546754999999,7.03725204,-19.454545454545453,9.363636363636365,-47.3469387755102
2.2738192081451416,27.45375001989305,969.0913989037977,0.15298374,-6.57830082,7.075497975,-19.18181818181818,9.454545454545455,-47.3469387755102
2.3728933334350586,27.45375001989305,968.983795961445,0.22947561,-6.616546754999999,6.9607601699999995,-19.18181818181818,9.272727272727273,-47.3469387755102
2.4491350650787354,27.449334995355457,969.0425010857635,0.07649187,-6.616546754999999,7.03725204,-19.272727272727273,9.272727272727273,-48.06122448979592
2.525280475616455,27.45375001989305,969.081590137434,0.07649187,-6.616546754999999,7.03725204,-19.272727272727273,9.090909090909092,-48.26530612244898
2.6019809246063232,27.45816503977403,969.1206792216299,0.15298374,-6.57830082,7.03725204,-19.363636363636363,9.545454545454547,-48.06122448979592
2.678112268447876,27.45816503977403,969.0913989037977,0.15298374,-6.57830082,7.075497975,-19.272727272727273,9.363636363636365,-47.95918367346938
2.7544479370117188,27.45816503977403,968.983795961445,0.114737805,-6.540054885,7.03725204,-19.18181818181818,9.363636363636365,-48.36734693877551
2.8311965465545654,27.45816503977403,969.081590137434,0.114737805,-6.540054885,7.03725204,-19.272727272727273,9.363636363636365,-48.46938775510204
2.9074461460113525,27.44491996616125,969.0034120666169,0.191229675,-6.616546754999999,7.075497975,-19.454545454545453,9.727272727272727,-48.673469387755105
2.9839704036712646,27.45816503977403,969.0034120666169,0.114737805,-6.57830082,7.11374391,-19.272727272727273,9.454545454545455,-48.97959183673469
3.0600662231445312,27.449334995355457,969.1597683383527,0.191229675,-6.57830082,6.9607601699999995,-19.0,9.636363636363637,-48.26530612244898
3.161985158920288,27.440504932310432,968.9936040221339,0.114737805,-6.57830082,7.03725204,-19.454545454545453,9.545454545454547,-48.06122448979592
3.238410711288452,27.449334995355457,968.9447077129103,0.114737805,-6.57830082,7.03725204,-19.272727272727273,9.545454545454547,-47.95918367346938
3.31473708152771,27.45816503977403,968.9936040221339,0.191229675,-6.616546754999999,7.03725204,-19.454545454545453,9.181818181818182,-48.46938775510204
3.3910274505615234,27.449334995355457,969.0913989037977,0.15298374,-6.65479269,7.075497975,-19.272727272727273,9.181818181818182,-48.36734693877551
3.467557907104492,27.44491996616125,969.0034120666169,0.15298374,-6.540054885,7.03725204,-19.363636363636363,9.090909090909092,-48.46938775510204
3.543593645095825,27.449334995355457,969.0913989037977,0.15298374,-6.540054885,7.03725204,-19.545454545454547,9.454545454545455,-47.85714285714286
3.6219451427459717,27.449334995355457,969.0425010857635,0.114737805,-6.65479269,7.03725204,-19.272727272727273,9.727272727272727,-48.06122448979592
3.6994125843048096,27.44491996616125,969.081590137434,0.15298374,-6.540054885,7.03725204,-19.363636363636363,9.272727272727273,-47.3469387755102
3.7755589485168457,27.45816503977403,969.0523094830834,0.114737805,-6.50180895,6.9607601699999995,-19.363636363636363,9.0,-47.3469387755102
3.852247714996338,27.45375001989305,968.983795961445,0.114737805,-6.50180895,6.9607601699999995,-19.363636363636363,8.90909090909091,-48.16326530612245
3.9568777084350586,27.449334995355457,969.0425010857635,0.15298374,-6.616546754999999,7.075497975,-19.545454545454547,9.363636363636365,-48.26530612244898
4.033405065536499,27.45375001989305,968.9447077129103,0.114737805,-6.616546754999999,7.03725204,-19.636363636363637,9.181818181818182,-47.3469387755102
4.109819650650024,27.44491996616125,969.081590137434,0.15298374,-6.50180895,6.9607601699999995,-19.454545454545453,9.0,-47.85714285714286
4.18624210357666,27.44491996616125,969.0425010857635,0.15298374,-6.65479269,6.8842683000000005,-19.818181818181817,9.090909090909092,-47.55102040816326
4.262667655944824,27.45375001989305,969.0132200948932,0.15298374,-6.65479269,6.8842683000000005,-19.636363636363637,9.0,-48.16326530612245
4.338841199874878,27.449334995355457,969.0034120666169,0.114737805,-6.616546754999999,6.9607601699999995,-19.545454545454547,8.90909090909091,-48.46938775510204
4.415006875991821,27.45375001989305,969.1206792216299,0.191229675,-6.65479269,7.11374391,-19.454545454545453,8.90909090909091,-48.26530612244898
4.491757154464722,27.45816503977403,969.0425010857635,0.15298374,-6.65479269,7.03725204,-19.454545454545453,9.636363636363637,-47.244897959183675
4.569777727127075,27.45816503977403,969.0719262290917,0.15298374,-6.65479269,7.075497975,-19.18181818181818,9.363636363636365,-47.55102040816326
4.64607310295105,27.449334995355457,969.1597683383527,0.114737805,-6.57830082,7.075497975,-19.454545454545453,9.454545454545455,-47.14285714285714
4.754340171813965,27.449334995355457,969.1206792216299,0.15298374,-6.57830082,7.075497975,-19.18181818181818,9.363636363636365,-47.755102040816325
4.830846548080444,27.449334995355457,969.0132200948932,0.191229675,-6.616546754999999,7.03725204,-19.0,10.181818181818182,-47.244897959183675
4.907353162765503,27.45816503977403,969.0913989037977,0.114737805,-6.57830082,6.999006104999999,-19.272727272727273,9.636363636363637,-47.244897959183675
4.983786582946777,27.449334995355457,969.0913989037977,0.07649187,-6.57830082,6.9607601699999995,-19.0,9.545454545454547,-46.93877551020408
5.060010194778442,27.449334995355457,968.983795961445,0.07649187,-6.57830082,6.9607601699999995,-19.18181818181818,9.363636363636365,-47.755102040816325
5.136323690414429,27.449334995355457,969.032692672236,0.114737805,-6.540054885,7.075497975,-19.0,9.545454545454547,-47.85714285714286
5.2127673625946045,27.45375001989305,969.081590137434,0.191229675,-6.65479269,6.999006104999999,-19.0,9.636363636363637,-47.95918367346938
5.2891199588775635,27.45375001989305,969.032692672236,0.15298374,-6.57830082,7.03725204,-19.0,9.727272727272727,-47.85714285714286
5.3653223514556885,27.45816503977403,969.032692672236,0.15298374,-6.57830082,7.03725204,-19.090909090909093,10.0,-47.3469387755102
5.443641662597656,27.449334995355457,969.081590137434,0.038245935,-6.57830082,7.075497975,-19.090909090909093,9.727272727272727,-47.244897959183675
5.55620265007019,27.440504932310432,969.0034120666169,0.15298374,-6.57830082,7.03725204,-19.090909090909093,9.636363636363637,-47.755102040816325
5.632780075073242,27.45375001989305,969.081590137434,0.114737805,-6.57830082,6.999006104999999,-19.18181818181818,9.727272727272727,-47.3469387755102
5.709080696105957,27.45375001989305,969.0034120666169,0.114737805,-6.57830082,7.03725204,-19.0,9.545454545454547,-47.3469387755102
5.78534722328186,27.45375001989305,969.0621178641929,0.114737805,-6.57830082,7.03725204,-18.818181818181817,9.272727272727273,-47.04081632653061
5.861809730529785,27.440504932310432,968.983795961445,0.15298374,-6.540054885,7.03725204,-19.545454545454547,9.363636363636365,-47.44897959183674
5.938356161117554,27.440504932310432,969.0034120666169,0.114737805,-6.540054885,7.03725204,-19.454545454545453,9.363636363636365,-47.755102040816325
6.014525890350342,27.44491996616125,969.0717813548611,0.114737805,-6.616546754999999,6.999006104999999,-19.545454545454547,9.272727272727273,-47.44897959183674
6.090936183929443,27.45375001989305,969.0717813548611,0.114737805,-6.616546754999999,6.999006104999999,-19.545454545454547,9.0,-47.244897959183675
6.1674768924713135,27.45375001989305,969.081590137434,0.15298374,-6.57830082,6.999006104999999,-19.818181818181817,9.0,-47.3469387755102
6.243901252746582,27.45816503977403,969.0523094830834,0.114737805,-6.616546754999999,7.075497975,-19.454545454545453,9.272727272727273,-46.93877551020408
6.360388994216919,27.449334995355457,969.0034120666169,0.07649187,-6.616546754999999,6.9607601699999995,-19.18181818181818,8.818181818181818,-47.85714285714286
6.436847448348999,27.45816503977403,968.9936040221339,0.114737805,-6.540054885,6.999006104999999,-19.454545454545453,9.181818181818182,-47.3469387755102
6.5130860805511475,27.45816503977403,969.0425010857635,0.114737805,-6.50180895,7.03725204,-19.18181818181818,9.363636363636365,-47.44897959183674
6.5896666049957275,27.45375001989305,969.081590137434,0.114737805,-6.50180895,7.03725204,-19.545454545454547,9.272727272727273,-47.55102040816326
6.66597318649292,27.45816503977403,969.0717813548611,0.114737805,-6.57830082,6.9607601699999995,-19.18181818181818,9.090909090909092,-46.73469387755102
6.742269515991211,27.45816503977403,969.0913989037977,0.114737805,-6.65479269,7.03725204,-19.363636363636363,9.181818181818182,-47.44897959183674
6.818540096282959,27.45816503977403,969.081590137434,0.191229675,-6.616546754999999,7.03725204,-19.18181818181818,9.363636363636365,-47.85714285714286
6.8948705196380615,27.45816503977403,969.0913989037977,0.191229675,-6.616546754999999,7.03725204,-19.363636363636363,9.090909090909092,-47.6530612244898
6.971289157867432,27.449334995355457,969.1012076539503,0.191229675,-6.50180895,6.9225142349999995,-19.090909090909093,9.545454545454547,-47.3469387755102
7.047681570053101,27.45375001989305,969.081590137434,0.15298374,-6.616546754999999,7.03725204,-19.454545454545453,10.181818181818182,-47.6530612244898
7.165533542633057,27.440504932310432,969.0619725560798,0.15298374,-6.57830082,7.075497975,-19.18181818181818,9.454545454545455,-47.3469387755102
7.241966009140015,27.449334995355457,969.081590137434,0.07649187,-6.57830082,7.03725204,-19.18181818181818,9.545454545454547,-47.6530612244898
7.320185422897339,27.44491996616125,969.0034120666169,0.07649187,-6.57830082,6.999006104999999,-19.272727272727273,9.454545454545455,-47.95918367346938
7.397686958312988,27.449334995355457,968.9936040221339,0.114737805,-6.57830082,6.999006104999999,-19.090909090909093,9.545454545454547,-47.95918367346938
7.4740684032440186,27.45816503977403,969.1206792216299,0.15298374,-6.616546754999999,7.03725204,-18.90909090909091,9.727272727272727,-47.85714285714286
7.552317142486572,27.45816503977403,969.032692672236,0.15298374,-6.616546754999999,7.075497975,-19.090909090909093,9.727272727272727,-48.16326530612245
7.62889838218689,27.449334995355457,969.081590137434,0.15298374,-6.65479269,7.03725204,-18.90909090909091,9.454545454545455,-47.95918367346938
7.70530104637146,27.45816503977403,969.081590137434,0.15298374,-6.65479269,7.03725204,-19.18181818181818,9.454545454545455,-47.6530612244898
7.781660556793213,27.449334995355457,969.0425010857635,0.07649187,-6.57830082,6.999006104999999,-19.090909090909093,9.727272727272727,-47.55102040816326
7.858289003372192,27.44491996616125,969.0425010857635,0.15298374,-6.57830082,7.03725204,-19.272727272727273,9.272727272727273,-46.42857142857143
7.9784698486328125,27.44491996616125,968.9936040221339,0.15298374,-6.57830082,7.03725204,-19.272727272727273,9.272727272727273,-47.55102040816326
8.055272340774536,27.44491996616125,969.0425010857635,0.15298374,-6.616546754999999,6.999006104999999,-19.545454545454547,9.181818181818182,-46.73469387755102
8.131760835647583,27.45816503977403,968.9643230799925,0.15298374,-6.616546754999999,6.999006104999999,-19.727272727272727,9.454545454545455,-47.3469387755102
8.208258152008057,27.45816503977403,968.935041416079,0.15298374,-6.57830082,7.075497975,-19.363636363636363,9.454545454545455,-47.04081632653061
8.284546613693237,27.449334995355457,969.0132200948932,0.15298374,-6.540054885,6.999006104999999,-19.727272727272727,9.363636363636365,-47.14285714285714
8.361027240753174,27.462580054998398,969.0425010857635,0.15298374,-6.57830082,6.999006104999999,-19.272727272727273,9.181818181818182,-47.3469387755102
8.438823699951172,27.45375001989305,969.0425010857635,0.15298374,-6.57830082,6.999006104999999,-19.636363636363637,9.0,-47.3469387755102
8.515380382537842,27.45816503977403,969.1012076539503,0.191229675,-6.65479269,6.999006104999999,-19.272727272727273,9.090909090909092,-47.3469387755102
8.592040777206421,27.45816503977403,969.0132200948932,0.114737805,-6.616546754999999,6.999006104999999,-19.636363636363637,9.181818181818182,-46.73469387755102
8.66873025894165,27.45816503977403,969.0913989037977,0.191229675,-6.57830082,6.999006104999999,-19.545454545454547,9.181818181818182,-46.53061224489796
8.792628049850464,27.44491996616125,969.032692672236,0.15298374,-6.616546754999999,7.03725204,-19.272727272727273,9.454545454545455,-46.93877551020408
8.869415521621704,27.44491996616125,969.0913989037977,0.07649187,-6.65479269,7.03725204,-19.0,9.454545454545455,-46.93877551020408
8.9458749294281,27.45816503977403,969.0034120666169,0.07649187,-6.65479269,7.03725204,-19.545454545454547,9.454545454545455,-47.14285714285714
9.02218246459961,27.45816503977403,969.130488357038,0.114737805,-6.540054885,7.03725204,-19.18181818181818,9.272727272727273,-47.85714285714286
9.098781108856201,27.449334995355457,969.0523094830834,0.15298374,-6.65479269,7.03725204,-19.363636363636363,9.454545454545455,-47.55102040816326
9.17712950706482,27.45375001989305,969.0913989037977,0.114737805,-6.57830082,7.03725204,-19.18181818181818,9.545454545454547,-47.55102040816326
9.254559993743896,27.462580054998398,969.0034120666169,0.114737805,-6.57830082,6.9607601699999995,-19.090909090909093,9.272727272727273,-47.6530612244898
9.331026554107666,27.45816503977403,969.1695778428059,0.114737805,-6.57830082,6.9607601699999995,-19.0,9.545454545454547,-47.244897959183675
9.407379150390625,27.45816503977403,969.081590137434,0.15298374,-6.57830082,6.999006104999999,-19.454545454545453,9.818181818181818,-47.6530612244898
9.483586549758911,27.45816503977403,969.0621178641929,0.114737805,-6.57830082,6.999006104999999,-19.18181818181818,9.636363636363637,-47.14285714285714
9.609604120254517,27.449334995355457,969.081590137434,0.15298374,-6.57830082,7.075497975,-19.272727272727273,10.0,-47.55102040816326
9.686124563217163,27.45816503977403,969.0523094830834,0.191229675,-6.65479269,7.03725204,-19.090909090909093,9.909090909090908,-47.14285714285714
9.762394189834595,27.45816503977403,969.0523094830834,0.191229675,-6.65479269,7.03725204,-18.72727272727273,9.363636363636365,-47.44897959183674
9.838807582855225,27.45816503977403,969.0034120666169,0.07649187,-6.57830082,6.999006104999999,-19.363636363636363,9.545454545454547,-47.85714285714286
9.914941310882568,27.45375001989305,969.1012076539503,0.15298374,-6.57830082,7.03725204,-19.18181818181818,9.454545454545455,-48.06122448979592
9.9910728931427,27.462580054998398,969.0523094830834,0.15298374,-6.540054885,6.9607601699999995,-19.18181818181818,9.363636363636365,-47.55102040816326
10.067321300506592,27.45375001989305,969.0621178641929,0.15298374,-6.540054885,6.9607601699999995,-19.18181818181818,10.0,-47.244897959183675
10.1438148021698,27.462580054998398,969.1012076539503,0.114737805,-6.540054885,6.999006104999999,-19.272727272727273,9.363636363636365,-47.85714285714286
10.219979286193848,27.45816503977403,968.9839383822513,0.07649187,-6.616546754999999,6.999006104999999,-19.545454545454547,9.272727272727273,-46.93877551020408
10.29606580734253,27.466995065566152,969.0523094830834,0.07649187,-6.57830082,7.03725204,-19.18181818181818,9.272727272727273,-47.244897959183675
10.425689458847046,27.45375001989305,969.1206792216299,0.191229675,-6.57830082,7.03725204,-19.545454545454547,9.0,-47.3469387755102
10.50211501121521,27.462580054998398,968.9643230799925,0.15298374,-6.540054885,6.9607601699999995,-19.636363636363637,9.181818181818182,-47.55102040816326
10.580074310302734,27.462580054998398,969.0230281069605,0.15298374,-6.57830082,7.03725204,-19.272727272727273,9.181818181818182,-47.04081632653061
10.65662693977356,27.462580054998398,969.0523094830834,0.15298374,-6.57830082,7.03725204,-19.363636363636363,9.090909090909092,-46.93877551020408
10.733317375183105,27.45816503977403,969.0132200948932,0.15298374,-6.57830082,7.03725204,-19.363636363636363,9.090909090909092,-47.14285714285714
10.809749841690063,27.45816503977403,969.0621178641929,0.15298374,-6.65479269,7.03725204,-19.363636363636363,9.181818181818182,-47.14285714285714
10.886209487915039,27.45816503977403,969.0132200948932,0.15298374,-6.57830082,6.999006104999999,-19.363636363636363,9.090909090909092,-46.83673469387755
10.962946891784668,27.466995065566152,969.0034120666169,0.07649187,-6.57830082,6.999006104999999,-19.18181818181818,9.272727272727273,-46.83673469387755
11.041318416595459,27.45375001989305,969.0034120666169,0.191229675,-6.65479269,7.03725204,-19.727272727272727,9.090909090909092,-47.44897959183674
11.11900806427002,27.45816503977403,969.0034120666169,0.191229675,-6.540054885,7.075497975,-19.18181818181818,9.363636363636365,-47.6530612244898
11.25174856185913,27.449334995355457,969.1108700700113,0.07649187,-6.616546754999999,7.075497975,-19.18181818181818,9.272727272727273,-47.85714285714286
11.328315019607544,27.45375001989305,969.0523094830834,0.15298374,-6.57830082,6.999006104999999,-19.363636363636363,9.545454545454547,-47.755102040816325
11.404789686203003,27.45816503977403,969.1793873310453,0.15298374,-6.57830082,7.075497975,-19.090909090909093,9.272727272727273,-47.3469387755102
11.481520891189575,27.45816503977403,969.0230281069605,0.15298374,-6.57830082,7.075497975,-19.090909090909093,9.272727272727273,-48.06122448979592
11.55778431892395,27.45816503977403,969.0523094830834,0.114737805,-6.616546754999999,7.075497975,-18.90909090909091,9.636363636363637,-47.755102040816325
11.634192943572998,27.45816503977403,969.081590137434,0.15298374,-6.57830082,7.03725204,-19.0,9.636363636363637,-46.93877551020408
11.710445642471313,27.45816503977403,969.0034120666169,0.07649187,-6.616546754999999,6.9607601699999995,-19.363636363636363,9.272727272727273,-47.55102040816326
11.78685212135315,27.45375001989305,969.0034120666169,0.07649187,-6.616546754999999,6.9607601699999995,-19.0,9.454545454545455,-47.44897959183674
11.863272666931152,27.45375001989305,969.081590137434,0.07649187,-6.616546754999999,7.075497975,-19.0,9.818181818181818,-47.6530612244898
11.939500093460083,27.45816503977403,969.130488357038,0.114737805,-6.57830082,7.03725204,-19.090909090909093,9.545454545454547,-47.95918367346938
